,Collectief,KWEA,Penta,Vegitec,LAGO,PTI,QUBUS
1324,0,64.55286015,0,0,555.5365367,77.25144088,0
1325,209.8063975,272.0775639,74.00369275,0,674.4167832,770.3568129,29.6014771
1326,217.3932089,281.9161636,76.67974108,63.25835648,786.438554,798.2136938,30.67189643
1327,221.117642,286.7460197,77.99343701,65.54584259,668.7013868,811.8888844,31.1973748
1328,196.1501408,254.3680894,69.18680712,66.66878986,557.8226953,720.2144412,27.67472285
1329,172.1482286,223.2423378,60.72076339,59.14088265,554.3934574,632.0854003,24.28830536
1330,155.4572548,201.5974331,54.83346105,51.90410847,669.844466,570.8003036,21.93338442
1331,141.2492247,183.1724172,49.82195181,46.87164244,441.2286073,518.6319571,19.92878072
1332,133.24859,172.7971701,46.9999382,42.58780435,214.8989072,489.2556202,18.79997528
1333,132.4209408,171.7238721,46.70800668,40.17554712,672.1306247,486.2166984,18.68320267
1334,131.0415208,169.9350362,46.22145253,39.92600406,329.2068365,481.1518119,18.48858101
1335,135.7315433,176.0170714,47.87573471,39.51009757,560.1088539,498.3724059,19.15029388
1336,142.4907068,184.7823749,50.25985201,40.92417797,211.4696693,523.1903701,20.1039408
1337,155.8710753,202.1340768,54.97942535,42.96212144,213.7558279,572.3197493,21.99177014
1338,176.1485466,228.4299623,62.13177043,46.99641273,555.5365367,646.7735713,24.85270817
1339,188.7012728,244.7083751,66.55941469,53.1102373,554.3934574,692.8640539,26.62376588
1340,188.839212,244.8872551,66.60806913,56.8949876,786.438554,693.3705324,26.64322765
1341,205.2543101,266.1744034,72.39806356,56.93657742,668.7013868,753.6426822,28.95922542
1342,209.1166875,271.183146,73.76041568,61.88586465,557.8226953,767.8243696,29.50416627
1343,208.5649195,270.4676115,73.56579402,63.05040324,217.1850658,765.798415,29.42631761
1344,0,64.55286015,0,62.88404064,558.9657745,77.25144088,0
1345,0,64.55286015,0,0,785.2954747,77.25144088,0
1346,0,64.55286015,0,0,557.8226953,77.25144088,0
1347,0,64.55286015,0,0,556.679616,77.25144088,0
1348,0,64.55286015,0,0,445.8009245,77.25144088,0
1349,237.8086238,308.3909348,83.88074217,0,556.679616,873.1740105,33.55229687
1350,231.0494655,299.6256381,81.49662672,71.70125831,674.4167832,848.3560655,32.59865069
1351,222.0832355,287.9982042,78.33402472,69.66331643,668.7013868,815.434303,31.33360989
1352,208.7028601,270.6464933,73.61444894,66.95992424,670.9875453,766.3048985,29.44577958
1353,185.2527228,240.2362851,65.34302931,62.92563087,668.7013868,680.2018376,26.13721172
1354,162.4922913,210.7204896,57.31488529,55.85522138,212.6127486,596.6312047,22.92595412
1355,147.4566119,191.2221755,52.01144453,48.99276388,669.844466,541.4239364,20.80457781
1356,139.1800933,180.4891613,49.09212009,44.45938272,784.1523954,511.0346222,19.63684804
1357,127.7309086,165.6418244,45.0537211,41.9639442,788.7247126,468.996069,18.02148844
1358,121.2476387,157.2343006,42.76691804,38.51192075,442.3716867,445.1911176,17.10676722
1359,120.5579287,156.3398827,42.52364096,36.55716149,445.8009245,442.6586742,17.00945638
1360,130.7656368,169.577269,46.1241417,36.34920825,329.2068365,480.1388346,18.44965668
1361,164.423478,213.2248582,57.99606061,39.42691627,558.9657745,603.7220408,23.19842424
1362,188.4253902,244.3506097,66.46210435,49.57503255,440.085528,691.8510817,26.58484174
1363,203.8748914,264.3855691,71.91150989,56.81180672,325.7775987,748.5778007,28.76460396
1364,215.4620195,279.4117914,75.99856478,61.46995857,440.085528,791.1228476,30.39942591
1365,223.0488295,289.2503894,78.67461263,64.96357309,442.3716867,818.9797236,31.46984505
1366,226.7732635,294.0802466,79.98830884,67.25105878,212.6127486,832.6549172,31.99532354
1367,231.7391754,300.520056,81.73990375,68.37400631,443.5147659,850.8885083,32.6959615
1368,0,64.55286015,0,69.87126963,330.3499159,77.25144088,0
1369,0,64.55286015,0,0,331.4929951,77.25144088,0
1370,0,64.55286015,0,0,216.0419864,77.25144088,0
1371,0,64.55286015,0,0,441.2286073,77.25144088,0
1372,0,64.55286015,0,0,557.8226953,77.25144088,0
1373,255.0513736,330.7513843,89.96266899,0,668.7013868,936.4850912,35.9850676
1374,251.6028236,326.2792944,88.74628361,76.90008935,670.9875453,923.8228748,35.49851344
1375,262.9140648,340.9477458,92.73602669,75.86032313,555.5365367,965.3549343,37.09441068
1376,216.0137861,280.1273241,76.19318596,79.27075551,672.1306247,793.1487972,30.47727438
1377,188.9771568,245.0661423,66.65672552,65.12993527,213.7558279,693.8770312,26.66269021
1378,161.9405247,210.0049569,57.12026411,56.9781689,441.2286073,594.6052551,22.84810564
1379,141.2492247,183.1724172,49.82195181,48.8264017,330.3499159,518.6319571,19.92878072
1380,121.9373349,158.1287008,43.01019025,42.58780435,331.4929951,447.7235102,17.2040761
1381,104.8325269,135.9471345,36.97691875,36.76511058,669.844466,384.9189171,14.7907675
1382,96.14219467,124.6774857,33.91163245,31.6078701,788.7247126,353.0101826,13.56465298
1383,97.38365888,126.2874202,34.34952632,28.98766338,326.920678,357.5685298,13.73981053
1384,106.6257729,138.2726213,37.60943915,29.36197506,669.844466,391.5032696,15.04377566
1385,133.6624119,173.3338156,47.14590299,32.14854854,217.1850658,490.775071,18.8583612
1386,168.9755709,219.1280259,59.60169175,40.30031782,786.438554,620.4361917,23.8406767
1387,187.3218542,242.9195409,66.07286102,50.94752604,330.3499159,687.7991724,26.42914441
1388,206.2199068,267.4265921,72.73865244,56.47908153,670.9875453,757.1881129,29.09546098
1389,220.0141055,285.3149502,77.60419349,62.17700002,212.6127486,807.8369732,31.0416774
1390,228.5665095,296.4057333,80.62082924,66.33606451,555.5365367,839.2392697,32.2483317
1391,232.8427115,301.9511249,82.12914712,68.91468474,444.6578452,854.940418,32.85165885
1392,0,64.55286015,0,70.20399486,784.1523954,77.25144088,0
1393,0,64.55286015,0,0,442.3716867,77.25144088,0
1394,0,64.55286015,0,0,560.1088539,77.25144088,0
1395,0,64.55286015,0,0,556.679616,77.25144088,0
1396,0,64.55286015,0,0,558.9657745,77.25144088,0
1397,278.363573,360.9827143,98.18543467,0,443.5147659,1022.081679,39.27417387
1398,279.3291629,362.2348942,98.52602112,83.92890945,669.844466,1025.627084,39.41040845
1399,265.9487916,344.8831886,93.8064468,84.22004274,786.438554,976.497695,37.52257872
1400,226.3594375,293.5435958,79.8423426,80.18575062,556.679616,831.1354513,31.93693704
1401,197.5295594,256.1569236,69.67336079,68.24923436,325.7775987,725.2793227,27.86934432
1402,176.0106087,228.251084,62.08311648,59.55678872,442.3716867,646.2670978,24.83324659
1403,153.5260599,199.0930538,54.1522828,53.06864789,788.7247126,563.7094371,21.66091312
1404,131.8691728,171.0083378,46.51338502,46.28937128,784.1523954,484.1907438,18.60535401
1405,115.0402487,149.1845387,40.57742435,39.75964146,788.7247126,422.3991281,16.23096974
1406,104.9704827,136.126036,37.02557903,34.68558229,445.8009245,385.4254564,14.81023161
1407,99.31486068,128.7918084,35.030707,31.64946491,673.2737039,364.6594216,14.0122828
1408,112.6952347,146.1435175,39.75028229,29.9442483,669.844466,413.788821,15.90011292
1409,114.2125967,148.1112371,40.28549186,33.97854126,558.9657745,419.3601962,16.11419674
1410,148.1463247,192.1165971,52.25472258,34.43603839,330.3499159,543.9563897,20.90188903
1411,205.8060781,266.8899377,72.59268522,44.6673368,557.8226953,755.6686368,29.03707409
1412,223.8764811,290.3236904,78.96654497,62.05222724,331.4929951,822.018654,31.58661799
1413,229.3941615,297.4790349,80.91276173,67.50060255,442.3716867,842.2782017,32.36510469
1414,230.4976975,298.9101037,81.30200506,69.16422864,328.0637572,846.3301109,32.52080202
1415,237.1189135,307.4965165,83.63746499,69.49695383,673.2737039,870.6415663,33.454986
1416,0,64.55286015,0,0,328.0637572,77.25144088,0
1417,0,64.55286015,0,0,784.1523954,77.25144088,0
1418,0,64.55286015,0,0,443.5147659,77.25144088,0
1419,0,64.55286015,0,0,557.8226953,77.25144088,0
1420,0,64.55286015,0,0,444.6578452,77.25144088,0
1421,222.3315188,363.7524013,105.5906726,93.32486117,443.5147659,1152.430029,42.23626904
1422,230.1228169,376.4995972,109.2909505,96.59530084,556.679616,1192.815332,43.7163802
1423,220.6377572,360.98127,104.7862638,92.61389555,212.6127486,1143.650609,41.91450552
1424,183.1491944,299.64694,86.98202903,76.87786794,554.3934574,949.3329263,34.79281161
1425,155.8231922,254.9393835,74.00424265,65.40763026,673.2737039,807.6917154,29.60169706
1426,137.9822497,225.7501542,65.53114299,57.91879787,554.3934574,715.2152283,26.2124572
1427,122.625487,200.6252446,58.23784102,51.4727134,788.7247126,635.615203,23.29513641
1428,106.3653853,174.0223993,50.51552132,44.64744753,668.7013868,551.3328238,20.20620853
1429,93.83155222,153.5160315,44.56289762,39.38630309,556.679616,486.3651317,17.82515905
1430,85.70151326,140.2146282,40.7017434,35.97367513,213.7558279,444.2240035,16.28069736
1431,81.7494055,133.7486593,38.82479082,34.31475645,445.8009245,423.7387044,15.52991633
1432,91.57321622,149.8212105,43.49035865,38.4383543,672.1306247,474.659305,17.39614346
1433,115.6246115,189.1712444,54.91295414,48.53405794,672.1306247,599.3269648,21.96518166
1434,161.9207299,264.9154498,76.90011234,67.96710478,325.7775987,839.2976054,30.76004494
1435,166.4374256,272.3051304,79.04520153,69.86301231,216.0419864,862.7093817,31.61808061
1436,183.3750291,300.0164239,87.08928346,76.97266329,212.6127486,950.5035149,34.83571338
1437,190.827575,312.2093936,90.62867966,80.10090986,326.920678,989.1329349,36.25147186
1438,189.4725669,309.9924904,89.9851532,79.53213787,443.5147659,982.1094058,35.99406128
1439,199.6351296,326.6192674,94.81160262,83.79792869,554.3934574,1034.785889,37.92464105
1440,0,64.55286015,0,0,213.7558279,77.25144088,0
1441,0,64.55286015,0,0,669.844466,77.25144088,0
1442,0,64.55286015,0,0,330.3499159,77.25144088,0
1443,0,64.55286015,0,0,670.9875453,77.25144088,0
1444,0,64.55286015,0,0,668.7013868,77.25144088,0
1445,219.6215043,359.3185977,104.3036205,92.18731789,673.2737039,1138.382978,41.7214482
1446,223.4606913,365.5998191,106.1269442,93.79883746,330.3499159,1158.282965,42.45077768
1447,218.3794122,357.2864342,103.7137206,91.66594297,787.5816333,1131.944735,41.48548824
1448,184.0525333,301.1248757,87.41104676,77.25704935,788.7247126,954.0152804,34.9644187
1449,156.1619465,255.493613,74.16512537,65.54982424,668.7013868,809.44761,29.66605015
1450,130.7555417,213.9266737,62.09900275,54.885348,672.1306247,677.7564132,24.8396011
1451,111.1079158,181.7815638,52.76786495,46.63815041,672.1306247,575.9151886,21.10714598
1452,95.07365452,155.5482117,45.15280236,39.90768227,670.9875453,492.803427,18.06112094
1453,81.18481303,132.8249402,38.55665206,34.0777657,216.0419864,420.8122038,15.42266082
1454,76.44227807,125.0657683,36.30430629,32.08706092,788.7247126,396.2298157,14.52172252
1455,82.20107496,134.4876272,39.03929969,34.50434716,674.4167832,426.0798815,15.61571988
1456,84.00774715,137.4434895,39.89733247,35.26270761,784.1523954,435.4445603,15.95893299
1457,91.57321622,149.8212105,43.49035865,38.4383543,214.8989072,474.659305,17.39614346
1458,105.2362128,172.1749815,49.97924969,44.17347124,441.2286073,545.479887,19.99169988
1459,134.9334808,220.762121,64.08320815,56.6390606,443.5147659,699.4122832,25.63328326
1460,140.8051838,217.6457783,66.8718234,59.10373978,558.9657745,716.4013056,26.74872936
1461,147.1285551,227.4199573,69.87494699,61.75800918,556.679616,748.573924,27.9499788
1462,155.3715238,240.1613018,73.78973432,65.21804003,212.6127486,790.5132433,29.51589373
1463,169.5991106,262.1532066,80.54676306,71.19014678,668.7013868,862.9016419,32.21870522
1464,0,60.9877005,0,0,788.7247126,75.82820613,0
1465,0,60.9877005,0,0,445.8009245,75.82820613,0
1466,0,60.9877005,0,0,445.8009245,75.82820613,0
1467,0,60.9877005,0,0,670.9875453,75.82820613,0
1468,0,60.9877005,0,0,785.2954747,75.82820613,0
1469,211.3785355,326.7326149,100.3888331,88.72728704,785.2954747,1075.470766,40.15553324
1470,210.8139487,325.8599202,100.1206971,88.49029865,329.2068365,1072.59821,40.04827884
1471,199.5222123,308.4060261,94.75797541,83.75053102,441.2286073,1015.147095,37.90319016
1472,166.3245048,257.0915738,78.99157271,69.81561321,329.2068365,846.2408071,31.59662908
1473,134.5947265,208.0461331,63.92232543,56.49686663,442.3716867,684.8031811,25.56893017
1474,106.3653853,164.4113978,50.51552132,44.64744753,213.7558279,541.1753947,20.20620853
1475,82.99148522,128.2818281,39.41468484,34.83612615,674.4167832,422.2515589,15.76587394
1476,64.81180081,100.1810761,30.78070836,27.205105,555.5365367,329.7553219,12.31228334
1477,51.93920995,80.28361932,24.66720033,21.80176515,326.920678,264.2609939,9.866880132
1478,46.63210511,72.08030653,22.14672652,19.5740791,329.2068365,237.2590275,8.858690608
1479,45.84167226,70.85851649,21.77133064,19.24229063,554.3934574,233.2373921,8.708532256
1480,55.66548298,86.04340438,26.43689847,23.36588847,786.438554,283.2198617,10.57475939
1481,84.68525698,130.8999298,40.21909845,35.54709604,212.6127486,430.8692835,16.08763938
1482,119.68964,185.0070015,56.84353554,50.24037572,443.5147659,608.9677386,22.73741422
1483,138.8855875,214.6786146,65.96016019,58.2979788,214.8989072,706.6346103,26.38406408
1484,140.2405947,216.7730801,66.60368625,58.86675045,783.0093161,713.5287383,26.6414745
1485,157.291119,243.1284637,74.701397,66.02380053,787.5816333,800.2799327,29.8805588
1486,168.5828555,260.5823579,80.06411864,70.76356816,668.7013868,857.7310473,32.02564746
1487,180.1004256,278.3853281,85.53409418,75.59813068,445.8009245,916.3311784,34.21363767
1488,0,60.9877005,0,0,475.5555806,75.82820613,0
1489,0,60.9877005,0,0,723.1386406,75.82820613,0
1490,0,60.9877005,0,0,723.1386406,75.82820613,0
1491,0,60.9877005,0,0,230.423838,75.82820613,0
1492,0,60.9877005,0,0,475.5555806,75.82820613,0
1493,223.2348566,345.0592002,106.0196898,93.70404211,595.6701344,1135.794424,42.40787592
1494,223.5736109,345.5828205,106.1805725,93.84623608,598.1214518,1137.517969,42.472229
1495,201.5547248,311.5477269,95.7232653,84.60368919,349.3127331,1025.488296,38.28930612
1496,172.1962089,266.1676005,81.7801885,72.28029286,229.1981793,876.1153925,32.7120754
1497,145.9993826,225.6745696,69.33867536,61.28403289,596.8957932,742.8288182,27.73547014
1498,123.7546651,191.2904034,58.77411533,51.94669206,354.215368,629.6501398,23.50964613
1499,103.8812056,160.5715445,49.33572363,43.6046996,600.5727692,528.536161,19.73428945
1500,88.63735345,137.0087752,42.09604566,37.20600997,471.8786044,450.9771162,16.83841826
1501,78.81354273,121.8238873,37.43047783,33.08241213,354.215368,400.9946465,14.97219113
1502,73.05476842,112.9224188,34.69549516,30.66513537,843.2531944,371.6946355,13.87819806
1503,72.71601068,112.3987932,34.53461083,30.52293997,475.5555806,369.9710734,13.81384433
1504,80.62022056,124.6165104,38.2885133,33.84077495,354.215368,410.1868249,15.31540532
1505,106.0266389,163.8877896,50.35464235,44.50525687,473.1042631,539.45189,20.14185694
1506,142.4989477,220.2638677,67.67623326,59.81470634,473.1042631,725.0189899,27.0704933
1507,166.2115908,256.9170401,78.9379471,69.76821696,478.006898,845.6663132,31.57517884
1508,181.4554339,280.4797954,86.17762078,76.1669028,230.423838,923.2253122,34.47104831
1509,194.3280134,300.3772345,92.2911234,81.57023786,350.5383919,988.7195817,36.91644936
1510,202.7968158,313.4676553,96.31316468,85.12506363,473.1042631,1031.807918,38.52526587
1511,209.4589392,323.7654511,99.47716992,87.92152606,474.3299219,1065.70407,39.79086797
1512,0,60.9877005,0,0,839.5762183,75.82820613,0
1513,0,60.9877005,0,0,840.801877,75.82820613,0
1514,0,60.9877005,0,0,844.4788531,75.82820613,0
1515,0,60.9877005,0,0,473.1042631,75.82820613,0
1516,0,60.9877005,0,0,598.1214518,75.82820613,0
1517,215.556478,333.1905557,102.3730401,90.48100106,599.3471106,1096.727678,40.94921604
1518,219.5085847,339.2994168,104.2499922,92.13991926,721.9129818,1116.835562,41.69999688
1519,222.2186037,343.488355,105.5370464,93.27746444,226.7468619,1130.623841,42.21481856
1520,186.5367153,288.3340478,88.59084552,78.29979823,231.6494967,949.078314,35.43633821
1521,164.1790771,253.7753374,77.97265667,68.91505831,226.7468619,835.3251069,31.18906267
1522,144.6443708,223.580097,68.69514715,60.71525935,845.7045119,735.9346672,27.47805886
1523,128.1584424,198.0974221,60.86557677,53.79520144,476.7812393,652.0560744,24.34623071
1524,115.5116975,178.5490607,54.85932853,48.48666169,719.4616644,587.7108262,21.94373141
1525,106.7041397,164.935018,50.67640404,44.78964151,230.423838,542.8989396,20.27056162
1526,99.47742045,153.7645136,47.24425844,41.7561869,845.7045119,506.1301861,18.89770338
1527,98.00949471,151.4955073,46.54710463,41.14001711,845.7045119,498.6615412,18.61884185
1528,106.9299744,165.2840959,50.78365848,44.88443686,355.4410267,544.0479619,20.31346339
1529,133.9172234,206.9989011,63.60056267,56.21248104,594.4444758,681.3561199,25.44022507
1530,168.2441011,260.0587375,79.90323592,70.62137419,226.7468619,856.0075023,31.96129437
1531,153.9035958,237.892292,73.09257944,64.60186929,718.2360057,783.0445869,29.23703178
1532,165.421167,255.695264,78.56255551,69.43643228,842.0275357,841.6447237,31.4250222
1533,185.181707,286.2395805,87.94731892,77.73102612,352.9897093,942.1841799,35.17892757
1534,206.7489236,319.5765183,98.19011726,86.7839823,226.7468619,1051.915809,39.2760469
1535,211.9431212,327.6053078,100.6569687,88.96427494,354.215368,1078.343316,40.26278748
1536,0,60.9877005,0,0,720.6873231,75.82820613,0
1537,0,60.9877005,0,0,594.4444758,75.82820613,0
1538,0,60.9877005,0,0,720.6873231,75.82820613,0
1539,0,60.9877005,0,0,232.8751554,75.82820613,0
1540,0,60.9877005,0,0,349.3127331,75.82820613,0
1541,223.0090218,344.7101223,105.9124354,93.60924675,478.006898,1134.645402,42.36497416
1542,227.4128036,351.517148,108.0038989,95.45775803,231.6494967,1157.05136,43.20155956
1543,226.7352994,350.4699144,107.6821356,95.17337197,843.2531944,1153.604293,43.07285424
1544,195.0055177,301.4244684,92.61288675,81.85462396,839.5762183,992.1666495,37.0451547
1545,174.34164,269.4838421,82.79910615,73.18084918,478.006898,887.03111,33.11964246
1546,154.8069348,239.2886036,73.52159717,64.9810507,721.9129818,787.6406761,29.40863887
1547,135.8368186,209.9660632,64.51222535,57.01824154,478.006898,691.1228094,25.80489014
1548,121.1575657,187.2760077,57.54068936,50.85654551,720.6873231,616.4363835,23.01627574
1549,113.5921023,175.5818987,53.94766586,47.68090119,230.423838,577.9441367,21.57906634
